Datum,wind_richting,zon_perc,zon_straling,dag_vocht,max_vocht,min_vocht,vector_wind,wind,max_wind,min_wind,max_windstoot,gem_temp,min_temp,max_temp,zon_uren,duur_neerslag,dag_neerslag,max_neerslag,dag_luchtdruk,max_luchtdruk,min_luchtdruk
2006-10,185.74193548387098,32.54838709677419,583.1612903225806,87.2258064516129,96.09677419354838,73.48387096774194,3.129032258064516,3.4387096774193546,5.0,1.8387096774193548,9.709677419354838,13.577419354838709,9.493548387096775,17.338709677419356,3.4838709677419355,1.8870967741935485,3.5129032258064514,1.3870967741935485,1011.3838709677419,1015.167741935484,1007.441935483871
2006-11,219.83333333333334,24.766666666666666,287.8,86.83333333333333,95.43333333333334,75.36666666666666,3.4799999999999995,3.716666666666667,5.3,2.1666666666666665,10.7,9.156666666666666,5.61,12.19,2.183333333333333,2.8466666666666667,3.0766666666666667,0.9466666666666668,1014.7900000000001,1018.4433333333333,1010.8633333333333
2006-12,196.03225806451613,19.580645161290324,147.09677419354838,88.0,94.6774193548387,78.64516129032258,4.0,4.238709677419355,5.903225806451613,2.5806451612903225,10.96774193548387,6.506451612903225,4.058064516129032,8.958064516129031,1.5290322580645161,2.2838709677419353,2.403225806451613,0.8709677419354839,1020.7741935483871,1024.3451612903225,1017.3096774193548
2007-01,226.03225806451613,19.06451612903226,209.06451612903226,84.2258064516129,93.48387096774194,71.87096774193549,4.503225806451613,4.938709677419355,6.838709677419355,2.935483870967742,13.774193548387096,7.093548387096774,4.525806451612904,9.564516129032258,1.6129032258064515,2.870967741935484,3.341935483870968,1.1161290322580646,1015.1645161290322,1019.6548387096774,1010.1064516129032
2007-02,210.28571428571428,20.75,357.75,87.60714285714286,95.32142857142857,77.32142857142857,2.9964285714285714,3.5749999999999997,5.178571428571429,2.107142857142857,10.071428571428571,6.035714285714286,3.232142857142857,8.960714285714285,2.042857142857143,2.8249999999999997,2.4071428571428575,0.5964285714285714,1008.8107142857143,1012.8249999999999,1004.7892857142857
2007-03,203.96774193548387,42.45161290322581,900.0967741935484,77.48387096774194,91.54838709677419,58.61290322580645,3.5,3.987096774193548,6.0,2.064516129032258,11.32258064516129,7.964516129032258,3.832258064516129,12.225806451612904,5.074193548387097,2.083870967741935,2.7161290322580647,0.9193548387096774,1015.0096774193548,1019.0838709677419,1010.8806451612903
2007-04,175.33333333333334,68.1,1830.6666666666667,66.66666666666667,92.8,40.36666666666667,2.48,2.8833333333333333,4.6,1.3333333333333333,8.833333333333334,13.056666666666667,6.29,19.743333333333332,9.473333333333333,0.02666666666666667,0.006666666666666666,0.0033333333333333335,1021.6266666666667,1023.1633333333334,1020.0333333333333
2007-05,179.3548387096774,41.096774193548384,1670.0645161290322,77.03225806451613,96.48387096774194,55.483870967741936,2.851612903225807,3.335483870967742,5.161290322580645,1.5483870967741935,10.580645161290322,14.12258064516129,8.948387096774193,18.741935483870968,6.390322580645161,2.738709677419355,4.432258064516129,1.5741935483870966,1010.5225806451613,1013.2064516129033,1007.4225806451612
2007-06,174.33333333333334,34.4,1667.1,82.06666666666666,98.2,61.7,2.3800000000000003,2.8766666666666665,4.6,1.2,9.766666666666667,17.476666666666667,13.046666666666665,21.84,5.7266666666666675,1.6466666666666667,3.0,1.6633333333333336,1011.65,1013.5533333333333,1009.4833333333333
2007-07,224.32258064516128,38.516129032258064,1609.7096774193549,81.48387096774194,97.6774193548387,61.70967741935484,2.6870967741935483,3.2548387096774194,5.225806451612903,1.2580645161290323,10.64516129032258,17.009677419354837,12.438709677419356,21.35483870967742,6.235483870967743,2.0387096774193547,5.158064516129032,2.238709677419355,1011.3903225806451,1013.9677419354839,1008.6064516129032
2007-08,217.25806451612902,43.61290322580645,1540.6451612903227,80.29032258064517,98.3225806451613,57.32258064516129,2.5,2.8096774193548386,4.645161290322581,1.0,9.387096774193548,17.10967741935484,11.754838709677419,22.03548387096774,6.412903225806452,0.8354838709677419,1.3483870967741935,0.8451612903225806,1014.6709677419354,1017.1354838709677,1012.0451612903227
2007-09,246.26666666666668,30.333333333333332,930.4666666666667,86.83333333333333,98.83333333333333,67.76666666666667,2.54,2.85,4.533333333333333,1.3,9.533333333333333,13.786666666666667,9.086666666666668,18.21333333333333,3.856666666666667,2.0833333333333335,3.2066666666666666,1.8133333333333332,1018.8633333333333,1021.4133333333334,1015.9533333333333
2007-10,156.4516129032258,39.16129032258065,645.2258064516129,88.25806451612904,98.16129032258064,71.87096774193549,2.0870967741935487,2.4419354838709677,3.935483870967742,1.1290322580645162,7.548387096774194,10.067741935483872,5.764516129032257,14.235483870967743,4.187096774193549,0.8290322580645161,1.0225806451612902,0.4096774193548387,1023.8709677419355,1026.2516129032258,1021.5516129032258
2007-11,251.73333333333332,23.366666666666667,276.3,86.6,96.06666666666666,72.43333333333334,2.9033333333333333,3.23,4.8,1.7333333333333334,10.333333333333334,6.91,3.5966666666666667,9.9,2.0633333333333335,1.9400000000000002,1.9400000000000002,0.8400000000000001,1018.06,1021.8199999999999,1013.7933333333333
2007-12,175.25806451612902,29.548387096774192,206.61290322580646,89.0,95.93548387096774,80.0,3.738709677419355,3.990322580645161,5.548387096774194,2.6129032258064515,9.64516129032258,3.7774193548387096,1.135483870967742,6.309677419354839,2.306451612903226,1.9193548387096775,2.4483870967741934,0.7064516129032258,1020.7258064516129,1024.574193548387,1015.8516129032258
2008-01,206.70967741935485,19.612903225806452,200.74193548387098,85.58064516129032,93.61290322580645,76.03225806451613,5.125806451612903,5.429032258064517,7.451612903225806,3.4838709677419355,13.096774193548388,6.503225806451613,3.8129032258064517,8.819354838709677,1.6161290322580646,3.329032258064516,3.103225806451613,0.9064516129032258,1014.0064516129032,1018.6387096774193,1008.741935483871
2008-02,185.27586206896552,44.62068965517241,538.0,80.6896551724138,94.34482758620689,63.758620689655174,3.506896551724138,3.8689655172413793,5.758620689655173,2.206896551724138,9.96551724137931,5.137931034482759,1.0827586206896553,9.168965517241379,4.406896551724138,1.1758620689655173,1.3448275862068966,0.5862068965517241,1023.8793103448276,1027.3275862068965,1019.9172413793103
2008-03,228.09677419354838,32.0,757.1290322580645,81.45161290322581,94.58064516129032,63.03225806451613,4.129032258064516,4.609677419354839,7.161290322580645,2.3870967741935485,13.419354838709678,5.9,2.1516129032258067,9.380645161290323,3.7612903225806456,3.2193548387096773,2.948387096774194,0.8064516129032258,1005.0322580645161,1009.8580645161289,999.7612903225806
2008-04,184.33333333333334,44.2,1418.9666666666667,75.16666666666667,93.43333333333334,53.333333333333336,3.0833333333333335,3.5833333333333335,5.666666666666667,1.7333333333333334,9.9,8.926666666666668,3.8633333333333337,13.770000000000001,6.156666666666666,1.01,1.1099999999999999,0.3466666666666667,1011.1233333333333,1014.1566666666666,1008.1533333333333
2008-05,95.09677419354838,53.96774193548387,1897.3870967741937,66.58064516129032,88.80645161290323,46.516129032258064,3.009677419354839,3.3483870967741933,5.096774193548387,1.6774193548387097,9.03225806451613,15.674193548387096,9.290322580645162,21.161290322580644,8.370967741935484,1.0290322580645161,1.0516129032258066,0.5387096774193549,1015.8838709677419,1017.8387096774194,1013.6967741935483
2008-06,226.96666666666667,46.46666666666667,1968.9333333333334,74.66666666666667,95.76666666666667,52.53333333333333,2.55,3.0433333333333334,4.933333333333334,1.0666666666666667,9.333333333333334,16.486666666666668,10.79,21.576666666666664,7.75,0.6266666666666667,1.3166666666666667,0.8,1015.85,1017.6166666666667,1013.8
2008-07,202.19354838709677,36.193548387096776,1650.3870967741937,79.0,96.45161290322581,58.0,2.729032258064516,3.1741935483870964,5.064516129032258,1.5161290322580645,10.064516129032258,18.051612903225806,13.283870967741937,22.738709677419354,5.858064516129032,2.3870967741935485,4.090322580645161,1.8258064516129033,1014.074193548387,1016.5870967741936,1011.5677419354838
2008-08,216.5483870967742,35.87096774193548,1328.9032258064517,82.3225806451613,96.51612903225806,63.774193548387096,3.0580645161290323,3.5161290322580645,5.258064516129032,1.8709677419354838,10.03225806451613,17.393548387096775,13.241935483870968,21.780645161290323,5.270967741935484,1.8096774193548388,3.6548387096774193,1.8129032258064515,1011.7258064516129,1013.9516129032259,1009.0709677419355
2008-09,129.4,38.833333333333336,1016.8333333333334,83.3,96.43333333333334,62.63333333333333,2.77,3.0733333333333333,4.866666666666666,1.6333333333333333,8.966666666666667,13.610000000000001,9.28,18.203333333333333,4.89,1.9266666666666667,3.3233333333333333,1.2233333333333334,1017.8466666666667,1020.5366666666666,1015.2333333333333
2008-10,200.2258064516129,40.41935483870968,637.2903225806451,86.3225806451613,97.29032258064517,69.35483870967742,2.990322580645161,3.303225806451613,5.0,1.6129032258064515,9.612903225806452,10.080645161290322,6.02258064516129,13.864516129032259,4.312903225806451,2.467741935483871,2.9322580645161294,0.8419354838709678,1014.7870967741936,1018.3193548387097,1011.2354838709678
2008-11,187.33333333333334,20.033333333333335,255.1,89.63333333333334,97.33333333333333,78.56666666666666,3.43,3.743333333333333,5.666666666666667,1.9333333333333333,10.333333333333334,6.8533333333333335,4.076666666666666,9.163333333333332,1.7833333333333334,2.8066666666666666,3.0,1.0466666666666666,1012.5400000000001,1016.0833333333334,1008.5233333333333
2008-12,180.80645161290323,35.064516129032256,224.03225806451613,89.16129032258064,95.16129032258064,80.41935483870968,2.929032258064516,3.225806451612903,4.741935483870968,1.8387096774193548,8.193548387096774,2.448387096774194,-0.3870967741935484,5.070967741935483,2.7387096774193544,0.970967741935484,0.7612903225806451,0.34838709677419355,1018.158064516129,1021.758064516129,1014.5193548387097
2009-01,163.0,38.38709677419355,298.5483870967742,86.25806451612904,94.7741935483871,75.19354838709677,3.293548387096774,3.706451612903226,5.225806451612903,2.096774193548387,9.064516129032258,0.7967741935483871,-2.2483870967741937,3.7193548387096773,3.2516129032258063,2.0935483870967744,1.7129032258064516,0.4,1013.741935483871,1017.7225806451613,1009.741935483871
2009-02,231.71428571428572,17.428571428571427,334.25,87.5,95.28571428571429,75.85714285714286,2.6750000000000003,3.1999999999999997,4.785714285714286,1.7142857142857142,8.5,3.307142857142857,0.7285714285714285,5.857142857142857,1.6964285714285714,3.2285714285714286,1.9535714285714285,0.65,1013.9785714285715,1017.3357142857143,1010.4928571428571
2009-03,223.67741935483872,38.03225806451613,862.1290322580645,80.70967741935483,93.7741935483871,63.193548387096776,3.009677419354839,3.5870967741935487,5.483870967741935,1.7096774193548387,10.129032258064516,6.325806451612903,2.458064516129032,10.041935483870969,4.583870967741936,1.929032258064516,1.5419354838709676,0.5387096774193548,1013.9645161290323,1018.1096774193549,1009.9064516129032
2009-04,164.0,54.36666666666667,1540.9333333333334,75.03333333333333,94.9,52.4,2.39,3.033333333333333,5.133333333333334,1.2666666666666666,8.833333333333334,12.176666666666668,6.1899999999999995,17.87,7.55,0.7799999999999999,0.6533333333333334,0.32333333333333336,1014.12,1016.5866666666666,1011.7333333333333
2009-05,189.51612903225808,48.38709677419355,1820.8387096774193,72.25806451612904,94.06451612903226,51.67741935483871,3.190322580645161,3.6774193548387095,5.709677419354839,1.5161290322580645,10.870967741935484,13.85483870967742,8.012903225806452,18.864516129032257,7.625806451612903,1.4741935483870967,2.0870967741935487,1.2161290322580645,1018.7774193548387,1021.4451612903225,1016.0967741935484
2009-06,194.0,46.3,1980.4,74.73333333333333,94.36666666666666,53.63333333333333,2.5866666666666664,3.013333333333333,4.8,1.4,8.766666666666667,15.643333333333334,10.55,20.279999999999998,7.72,1.1733333333333333,1.7733333333333334,0.81,1016.7833333333333,1019.0133333333334,1014.3766666666667
2009-07,216.19354838709677,46.38709677419355,1837.8387096774193,75.48387096774194,94.29032258064517,54.54838709677419,2.796774193548387,3.2903225806451615,5.290322580645161,1.4516129032258065,10.225806451612904,18.080645161290324,13.416129032258064,22.761290322580646,7.519354838709678,1.2806451612903227,3.435483870967742,1.9870967741935484,1012.8387096774194,1015.3645161290323,1009.9612903225806
2009-08,221.51612903225808,49.87096774193548,1688.9354838709678,75.29032258064517,95.51612903225806,52.483870967741936,2.335483870967742,2.8096774193548386,4.516129032258065,1.2258064516129032,8.516129032258064,18.45483870967742,12.235483870967743,24.019354838709678,7.296774193548386,0.8161290322580645,1.5,0.8387096774193549,1016.4709677419354,1018.6290322580645,1014.2354838709678
2009-09,184.86666666666667,41.96666666666667,1085.8,82.03333333333333,96.23333333333333,62.666666666666664,2.8433333333333333,3.1199999999999997,4.9,1.4,9.033333333333333,14.963333333333335,10.213333333333333,19.69333333333333,5.33,0.9333333333333333,1.0899999999999999,0.3266666666666667,1020.8,1022.7733333333333,1018.5933333333334
2009-10,212.5483870967742,37.064516129032256,614.483870967742,84.54838709677419,95.90322580645162,68.16129032258064,2.7548387096774194,3.1806451612903226,5.096774193548387,1.4516129032258065,9.419354838709678,10.693548387096774,6.790322580645161,14.47741935483871,3.9612903225806453,1.7677419354838708,2.8806451612903223,1.4709677419354839,1016.6387096774193,1019.5935483870968,1013.4225806451614
2009-11,192.3,19.433333333333334,237.53333333333333,86.6,94.76666666666667,77.03333333333333,4.52,4.826666666666667,6.9,3.066666666666667,12.133333333333333,9.473333333333333,6.713333333333334,11.879999999999999,1.71,2.71,3.993333333333333,1.5033333333333334,1004.08,1007.63,1000.76
2009-12,148.58064516129033,24.741935483870968,189.83870967741936,87.06451612903226,93.93548387096774,76.87096774193549,3.303225806451613,3.735483870967742,5.258064516129032,2.2903225806451615,9.35483870967742,2.225806451612903,-0.43225806451612914,4.396774193548388,1.9258064516129034,3.3483870967741933,2.7,0.7870967741935483,1006.758064516129,1010.3741935483871,1002.9354838709677
2010-01,145.74193548387098,28.0,268.5483870967742,87.19354838709677,95.0,78.0,2.954838709677419,3.2451612903225806,4.806451612903226,1.7419354838709677,8.451612903225806,-0.4548387096774194,-3.138709677419355,1.7483870967741937,2.329032258064516,1.9451612903225806,1.303225806451613,0.3967741935483871,1015.1290322580645,1019.2451612903226,1010.8903225806451
2010-02,135.03571428571428,19.321428571428573,353.10714285714283,84.71428571428571,93.14285714285714,73.03571428571429,3.1392857142857147,3.775,5.571428571428571,1.8571428571428572,9.964285714285714,1.5999999999999999,-1.0892857142857142,4.3464285714285715,1.8857142857142857,3.4035714285714285,2.7357142857142853,0.6178571428571429,1003.4321428571428,1007.342857142857,999.7785714285714
2010-03,180.19354838709677,40.03225806451613,891.7741935483871,76.25806451612904,91.70967741935483,57.61290322580645,3.332258064516129,3.7096774193548385,5.645161290322581,1.903225806451613,10.35483870967742,6.435483870967742,2.5806451612903225,10.22258064516129,4.661290322580645,1.7580645161290323,1.7451612903225804,0.667741935483871,1016.816129032258,1019.9032258064516,1013.4580645161291
2010-04,192.23333333333332,58.9,1657.5333333333333,68.36666666666666,92.1,45.03333333333333,2.9233333333333333,3.3699999999999997,5.3,1.5333333333333334,9.733333333333333,9.723333333333333,3.71,15.083333333333334,8.203333333333333,0.8566666666666667,1.0133333333333332,0.4233333333333333,1019.4033333333333,1022.0566666666667,1016.6533333333333
2010-05,199.58064516129033,38.74193548387097,1600.225806451613,75.6774193548387,95.03225806451613,56.74193548387097,2.8419354838709676,3.129032258064516,4.903225806451613,1.1935483870967742,9.161290322580646,10.493548387096775,5.574193548387097,14.745161290322581,6.132258064516129,2.3548387096774195,2.116129032258064,0.5064516129032258,1015.7774193548387,1017.9774193548387,1013.5935483870968
2010-06,192.7,56.233333333333334,2185.8333333333335,70.73333333333333,94.16666666666667,47.9,2.253333333333333,2.7933333333333334,4.6,1.1333333333333333,8.9,16.44,10.24,21.990000000000002,9.366666666666667,0.4966666666666667,0.5966666666666666,0.2966666666666667,1016.64,1018.6633333333334,1014.7266666666667
2010-07,242.3548387096774,50.70967741935484,2011.483870967742,70.3225806451613,94.3225806451613,48.354838709677416,1.9225806451612903,2.7096774193548385,4.806451612903226,1.032258064516129,9.483870967741936,19.874193548387098,13.95483870967742,25.193548387096776,8.258064516129032,0.7838709677419355,2.4741935483870967,1.6516129032258065,1015.8451612903226,1018.0258064516129,1013.7483870967742
2010-08,228.8709677419355,35.83870967741935,1316.1935483870968,80.2258064516129,96.64516129032258,60.16129032258065,2.570967741935484,3.0999999999999996,5.161290322580645,1.1290322580645162,10.129032258064516,16.787096774193547,12.229032258064517,20.980645161290322,5.258064516129032,2.5903225806451613,5.0032258064516135,1.832258064516129,1012.8838709677419,1015.5935483870968,1009.9612903225806
2010-09,191.56666666666666,36.6,976.4,84.13333333333334,97.53333333333333,64.96666666666667,2.64,2.9266666666666667,4.7,1.2,9.166666666666666,13.553333333333335,9.0,17.833333333333332,4.6866666666666665,2.29,2.993333333333333,1.4600000000000002,1014.6533333333333,1017.01,1012.1466666666668
2010-10,177.2258064516129,33.41935483870968,632.9032258064516,85.80645161290323,97.61290322580645,68.90322580645162,3.193548387096774,3.425806451612903,5.193548387096774,1.7741935483870968,9.483870967741936,10.403225806451612,6.267741935483872,14.258064516129032,3.5999999999999996,2.261290322580645,2.829032258064516,0.8774193548387097,1013.5483870967741,1016.7161290322581,1010.3806451612903
2010-11,170.76666666666668,20.033333333333335,246.7,89.76666666666667,97.83333333333333,77.03333333333333,3.0833333333333335,3.4966666666666666,5.2,1.6666666666666667,9.533333333333333,5.806666666666667,3.0433333333333334,8.083333333333334,1.7266666666666666,2.7066666666666666,2.753333333333333,0.9766666666666667,1005.7066666666667,1009.1933333333333,1002.3
2010-12,177.96774193548387,17.580645161290324,167.51612903225808,89.96774193548387,96.35483870967742,80.83870967741936,2.761290322580645,3.1838709677419357,4.645161290322581,1.6451612903225807,8.387096774193548,-1.1451612903225807,-4.135483870967741,1.0483870967741935,1.3709677419354838,1.9,1.3741935483870968,0.5032258064516129,1013.332258064516,1016.2322580645161,1010.2903225806451
2011-01,215.58064516129033,26.806451612903224,241.16129032258064,90.09677419354838,97.51612903225806,79.09677419354838,3.148387096774193,3.5354838709677416,5.032258064516129,1.8709677419354838,9.096774193548388,3.519354838709677,0.7290322580645162,5.932258064516129,2.232258064516129,2.990322580645161,2.77741935483871,0.7258064516129032,1018.1709677419354,1021.2451612903226,1015.3483870967742
2011-02,173.14285714285714,23.821428571428573,375.9642857142857,86.46428571428571,93.82142857142857,76.64285714285714,4.160714285714286,4.5,6.035714285714286,2.8214285714285716,10.464285714285714,4.578571428571428,1.9107142857142858,7.207142857142857,2.3642857142857143,2.7785714285714285,2.257142857142857,0.6535714285714286,1016.092857142857,1019.1071428571429,1013.025
2011-03,136.74193548387098,50.54838709677419,1015.9354838709677,80.0,95.87096774193549,59.354838709677416,2.829032258064516,3.138709677419355,4.903225806451613,1.4516129032258065,8.290322580645162,6.048387096774194,1.2225806451612902,11.087096774193547,5.97741935483871,0.6870967741935484,0.7645161290322581,0.3225806451612903,1022.7451612903226,1025.483870967742,1020.1129032258065
2011-04,149.66666666666666,59.266666666666666,1636.2,69.93333333333334,96.06666666666666,44.6,2.7866666666666666,3.1533333333333333,5.066666666666666,1.4666666666666666,9.2,13.116666666666667,6.783333333333333,19.133333333333333,8.286666666666667,0.15666666666666668,0.26,0.13333333333333333,1019.2466666666667,1021.0866666666666,1017.25
2011-05,216.41935483870967,52.16129032258065,1876.3870967741937,68.35483870967742,92.51612903225806,46.354838709677416,3.1838709677419357,3.574193548387097,5.387096774193548,1.7096774193548387,10.612903225806452,13.974193548387097,8.23225806451613,19.038709677419355,8.125806451612904,0.8709677419354839,0.9741935483870967,0.5387096774193548,1018.1903225806452,1020.7516129032258,1015.3741935483871
2011-06,209.36666666666667,42.43333333333333,1808.0,75.66666666666667,95.46666666666667,55.1,2.9766666666666666,3.4099999999999997,5.233333333333333,1.5666666666666667,11.366666666666667,16.116666666666667,11.1,20.616666666666667,7.05,2.2,3.8066666666666666,1.88,1015.4466666666667,1017.89,1012.62
2011-07,212.93548387096774,30.93548387096774,1553.5806451612902,78.0,96.64516129032258,58.58064516129032,2.803225806451613,3.225806451612903,4.935483870967742,1.3225806451612903,10.129032258064516,15.890322580645162,11.625806451612902,19.87741935483871,5.077419354838709,3.0806451612903225,5.764516129032257,1.8419354838709678,1012.3451612903226,1014.4741935483871,1010.2161290322581
2011-08,226.93548387096774,30.129032258064516,1321.483870967742,82.25806451612904,97.41935483870968,62.935483870967744,2.306451612903226,2.929032258064516,4.645161290322581,1.1290322580645162,9.709677419354838,16.887096774193548,12.116129032258065,21.322580645161292,4.45483870967742,2.0161290322580645,3.074193548387097,1.3161290322580643,1012.9903225806452,1015.5870967741936,1010.332258064516
2011-09,200.46666666666667,42.1,1070.9333333333334,83.23333333333333,97.06666666666666,63.5,2.896666666666667,3.2366666666666664,5.1,1.7,10.833333333333334,15.639999999999999,10.866666666666667,20.363333333333333,5.283333333333333,1.3533333333333333,2.9566666666666666,1.5366666666666664,1014.9,1017.08,1012.37
2011-10,180.32258064516128,45.645161290322584,684.2903225806451,83.70967741935483,96.38709677419355,65.61290322580645,3.167741935483871,3.393548387096774,5.032258064516129,1.7419354838709677,10.129032258064516,11.419354838709678,7.380645161290323,15.893548387096773,4.874193548387097,2.0451612903225804,2.1870967741935483,0.6032258064516128,1018.1870967741935,1020.8580645161289,1015.241935483871
2011-11,138.13333333333333,36.833333333333336,346.6333333333333,90.56666666666666,97.13333333333334,79.8,2.9166666666666665,3.14,4.633333333333334,1.6,8.366666666666667,7.1899999999999995,4.15,10.7,3.253333333333333,0.38333333333333336,0.3433333333333334,0.14333333333333337,1019.4366666666666,1021.95,1016.6933333333333
2011-12,231.51612903225808,21.548387096774192,177.0,83.35483870967742,93.74193548387096,71.80645161290323,4.290322580645161,4.793548387096774,6.870967741935484,2.774193548387097,14.129032258064516,6.480645161290322,4.061290322580645,8.54516129032258,1.6935483870967742,3.9096774193548387,4.480645161290322,1.7129032258064516,1009.9032258064516,1014.3483870967742,1004.4677419354839
2012-01,215.48387096774192,25.774193548387096,228.32258064516128,84.38709677419355,94.6774193548387,71.74193548387096,3.9000000000000004,4.209677419354839,5.903225806451613,2.5161290322580645,12.35483870967742,4.880645161290323,2.2774193548387096,7.432258064516129,2.161290322580645,2.670967741935484,2.7161290322580647,0.8258064516129032,1019.3838709677419,1022.9548387096773,1015.8677419354839
2012-02,191.31034482758622,37.241379310344826,499.9310344827586,81.48275862068965,93.34482758620689,66.41379310344827,3.36551724137931,3.5827586206896553,5.241379310344827,1.793103448275862,9.655172413793103,0.7999999999999999,-3.0379310344827584,3.8689655172413793,3.589655172413793,1.2724137931034483,0.6758620689655173,0.2655172413793104,1028.5655172413794,1031.3999999999999,1025.7206896551725
2012-03,201.03225806451613,44.54838709677419,931.4516129032259,81.7741935483871,96.83870967741936,62.25806451612903,2.52258064516129,2.925806451612903,4.580645161290323,1.2580645161290323,8.32258064516129,8.293548387096775,3.3741935483870966,12.790322580645162,5.367741935483871,0.696774193548387,0.635483870967742,0.17419354838709677,1027.074193548387,1029.774193548387,1024.1548387096775
2012-04,195.93333333333334,29.133333333333333,1152.0333333333333,78.6,96.03333333333333,56.36666666666667,3.25,3.73,5.933333333333334,1.6333333333333333,11.1,8.383333333333333,3.9066666666666667,12.533333333333333,4.043333333333333,1.8466666666666667,1.5733333333333335,0.7833333333333333,1005.3033333333333,1009.05,1001.5766666666666
2012-05,200.61290322580646,42.58064516129032,1732.967741935484,75.51612903225806,95.83870967741936,56.354838709677416,2.6548387096774193,3.2161290322580647,4.967741935483871,1.2903225806451613,10.161290322580646,14.451612903225806,9.332258064516129,19.206451612903226,6.741935483870968,1.3548387096774193,2.7096774193548385,1.135483870967742,1015.8516129032258,1018.8387096774194,1012.9225806451612
2012-06,180.66666666666666,31.666666666666668,1579.6666666666667,75.73333333333333,94.2,57.166666666666664,2.95,3.5300000000000002,5.4,1.6,10.766666666666667,14.866666666666667,10.273333333333333,18.89,5.276666666666667,2.03,3.02,1.3766666666666665,1012.74,1015.6133333333333,1009.7766666666666
2012-07,222.2258064516129,39.903225806451616,1753.6774193548388,76.48387096774194,95.16129032258064,54.67741935483871,2.725806451612903,3.0935483870967744,4.903225806451613,1.4516129032258065,9.838709677419354,17.25483870967742,12.73225806451613,21.612903225806452,6.451612903225806,1.7838709677419353,2.9387096774193546,1.4483870967741934,1013.9096774193548,1016.483870967742,1011.3096774193548
2012-08,182.61290322580646,47.903225806451616,1653.2903225806451,77.64516129032258,97.0,53.74193548387097,2.2774193548387096,2.8741935483870966,4.806451612903226,1.1935483870967742,10.129032258064516,18.458064516129035,13.029032258064515,23.706451612903226,7.048387096774194,1.1935483870967742,2.954838709677419,1.5741935483870966,1015.4645161290323,1017.8032258064517,1012.7741935483871
2012-09,230.1,42.5,1096.0666666666666,80.6,97.06666666666666,58.833333333333336,2.6,3.0433333333333334,4.933333333333334,1.4,10.0,14.153333333333334,9.266666666666667,18.959999999999997,5.426666666666667,1.1666666666666667,1.8866666666666667,0.7333333333333333,1014.9133333333334,1017.5400000000001,1012.05
2012-10,168.61290322580646,32.54838709677419,595.8387096774194,85.0,97.16129032258064,66.38709677419355,2.8806451612903223,3.2129032258064516,5.032258064516129,1.8064516129032258,9.709677419354838,10.503225806451614,6.883870967741935,14.480645161290322,3.490322580645161,2.3806451612903223,3.293548387096774,1.1838709677419355,1010.9096774193548,1013.983870967742,1007.5451612903227
2012-11,204.56666666666666,22.566666666666666,265.8666666666667,89.13333333333334,97.03333333333333,76.23333333333333,3.26,3.566666666666667,5.366666666666666,2.066666666666667,10.233333333333333,6.84,3.4833333333333334,9.78,1.9833333333333334,1.8333333333333333,1.3533333333333333,0.5966666666666666,1010.7800000000001,1014.1066666666667,1007.1266666666667
2012-12,211.83870967741936,14.387096774193548,156.48387096774192,89.38709677419355,96.74193548387096,79.51612903225806,3.7903225806451615,4.219354838709678,6.387096774193548,2.193548387096774,12.580645161290322,5.038709677419354,2.570967741935484,7.319354838709677,1.132258064516129,4.658064516129032,4.735483870967743,1.3838709677419354,1008.5451612903227,1013.7258064516129,1003.8419354838709
2013-01,167.3548387096774,25.612903225806452,242.25806451612902,84.90322580645162,93.06451612903226,74.51612903225806,3.606451612903226,3.903225806451613,5.580645161290323,2.2903225806451615,9.903225806451612,2.0161290322580645,-0.6451612903225806,4.17741935483871,2.1451612903225805,2.3870967741935485,1.896774193548387,0.6290322580645161,1014.1580645161291,1017.2838709677419,1010.9451612903225
2013-02,139.07142857142858,28.642857142857142,449.5,82.07142857142857,93.32142857142857,67.39285714285714,3.1785714285714284,3.5785714285714287,5.178571428571429,2.0,9.821428571428571,1.6607142857142858,-0.7964285714285715,4.289285714285714,2.7857142857142856,2.210714285714286,1.6964285714285714,0.5892857142857143,1016.9,1020.5178571428571,1013.3535714285715
2013-03,95.41935483870968,33.225806451612904,846.5806451612904,68.90322580645162,84.12903225806451,53.354838709677416,3.9387096774193546,4.34516129032258,6.096774193548387,2.4193548387096775,10.387096774193548,2.454838709677419,-1.1483870967741936,6.009677419354839,3.9741935483870967,1.7354838709677418,1.164516129032258,0.1870967741935484,1009.925806451613,1012.1645161290322,1007.7870967741936
2013-04,176.73333333333332,43.6,1418.2666666666667,69.9,89.9,48.56666666666667,3.3833333333333333,3.8833333333333333,6.166666666666667,1.6,11.266666666666667,8.126666666666667,2.606666666666667,13.120000000000001,6.05,0.9700000000000001,0.7466666666666666,0.26999999999999996,1015.48,1018.7333333333333,1012.1733333333334
2013-05,215.90322580645162,34.29032258064516,1457.0645161290322,76.3225806451613,94.19354838709677,56.774193548387096,2.8548387096774195,3.4096774193548387,5.32258064516129,1.5806451612903225,10.387096774193548,11.493548387096775,6.793548387096774,15.687096774193549,5.354838709677419,2.3451612903225807,2.8032258064516125,0.9161290322580646,1011.3193548387097,1013.5354838709677,1009.0258064516129
